iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_cases_per_hundred,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,total_deaths_per_hundred,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,hosp_admissions_per_mil_total,total_hosp_admissions_per_hundred
DEU,Europe,Germany,20/12/2022,37035898,55015,31889.571,160045,161,124,444236.165,4442.36165,659.891,382.507,1919.699,19.19699,1.931,1.487,1.09,1196,14.346,0,0,1097,13.158,12782,153.317,0,0,0,0,0,0,0,0,0,191436479,64861672,63547342,64274868,35239,34014,229.62,77.8,76.22,77.1,408,296,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,68226.222,682.26222
DEU,Europe,Germany,21/12/2022,37088426,52528,32489.714,160246,201,126,444866.225,4448.66225,630.06,389.706,1922.11,19.2211,2.411,1.511,1.07,1231,14.766,0,0,1131,13.566,13211,158.463,0,0,0,0,0,0,0,0,0,191471233,64862131,63547887,64299913,34754,30717,229.66,77.8,76.22,77.13,368,290,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,68384.685,683.84685
DEU,Europe,Germany,22/12/2022,37136414,47988,32934.429,160424,178,118.571,445441.829,4454.41829,575.604,395.04,1924.245,19.24245,2.135,1.422,1.05,1243,14.909,0,0,1129,13.542,13567,162.733,0,0,0,0,0,0,0,0,0,191501751,64862535,63548388,64321460,30518,25964,229.7,77.8,76.22,77.15,311,269,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,68547.418,685.47418
DEU,Europe,Germany,23/12/2022,37177845,41431,33038.714,160611,187,124.857,445938.783,4459.38783,496.954,396.291,1926.488,19.26488,2.243,1.498,1.05,1270,15.233,0,0,1153,13.83,13819,165.755,0,0,0,0,0,0,0,0,0,191520149,64862716,63548647,64335270,18398,22038,229.72,77.8,76.22,77.17,264,253,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,68713.173,687.13173
DEU,Europe,Germany,24/12/2022,37177845,0,33038.714,160611,0,124.857,445938.783,4459.38783,0,396.291,1926.488,19.26488,0,1.498,1.04,1245,14.933,0,0,1171,14.046,13970,167.567,0,0,0,0,0,0,0,0,0,191521434,64862760,63548723,64336119,1285,20809,229.73,77.8,76.23,77.17,250,237,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,68880.74,688.8074
DEU,Europe,Germany,25/12/2022,37177845,0,33038.714,160611,0,124.857,445938.783,4459.38783,0,396.291,1926.488,19.26488,0,1.498,1.03,1268,15.209,0,0,1150,13.794,13868,166.343,0,0,0,0,0,0,0,0,0,191522911,64862762,63548725,64337189,1477,20620,229.73,77.8,76.23,77.17,247,234,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,177873.14,6.19,46.51,2133.543,69047.083,690.47083
DEU,Europe,Germany,26/12/2022,37177845,0,28137.429,160611,0,103.857,445938.783,4459.38783,0,337.501,1926.488,19.26488,0,1.246,1.02,1312,15.737,0,0,1140,13.674,13760,165.048,0,0,0,0,0,0,0,0,0,191523927,64862787,63548752,64338010,1016,17527,229.73,77.8,76.23,77.17,210,196,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,69212.131,692.12131
DEU,Europe,Germany,27/12/2022,37211978,34133,25154.286,160768,157,103.286,446348.2,4463.482,409.417,301.719,1928.371,19.28371,1.883,1.239,1.05,1384,16.601,0,0,1131,13.566,10673,128.02,0,0,0,0,0,0,0,0,0,191535552,64862996,63549070,64346739,11625,14153,229.74,77.8,76.23,77.18,170,189,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,69340.151,693.40151
DEU,Europe,Germany,28/12/2022,37272430,60452,26286.286,160972,204,103.714,447073.306,4470.73306,725.106,315.297,1930.818,19.30818,2.447,1.244,1.1,1387,16.637,0,0,1123,13.47,11047,132.506,0,0,0,0,0,0,0,0,0,191548935,64863233,63549421,64356989,13383,11100,229.76,77.8,76.23,77.19,133,157,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,69472.657,694.72657
DEU,Europe,Germany,29/12/2022,37345969,73539,29936.429,161321,349,128.143,447955.388,4479.55388,882.082,359.08,1935.004,19.35004,4.186,1.537,1.14,1386,16.625,0,0,1134,13.602,10955,131.402,0,0,0,0,0,0,0,0,0,191562747,64863526,63549703,64367366,13812,8714,229.77,77.8,76.23,77.21,105,142,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,69604.059,696.04059
DEU,Europe,Germany,30/12/2022,37369865,23896,27431.429,161465,144,122,448242.014,4482.42014,286.626,329.033,1936.732,19.36732,1.727,1.463,1.13,1398,16.769,0,0,1137,13.638,10725,128.644,0,0,0,0,0,0,0,0,0,191578736,64863790,63550105,64379058,15989,8370,229.79,77.8,76.23,77.22,100,153,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,69732.703,697.32703
DEU,Europe,Germany,31/12/2022,37369866,1,27431.571,161465,0,122,448242.026,4482.42026,0.012,329.035,1936.732,19.36732,0,1.463,1.14,1366,16.385,0,0,1108,13.29,10253,122.982,0,0,0,0,0,0,0,0,0,191585013,64863843,63550174,64383449,6277,9083,229.8,77.8,76.23,77.23,109,155,0,14.81,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,69855.685,698.55685
DEU,Europe,Germany,01/01/2023,37369867,1,27431.714,161465,0,122,448242.038,4482.42038,0.012,329.036,1936.732,19.36732,0,1.463,1.16,1376,16.505,0,0,1137,13.638,10214,122.514,0,0,0,0,0,0,0,0,0,191585379,64863848,63550177,64383701,366,8924,229.8,77.8,76.23,77.23,107,155,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,185763.73,6.42,41.43,2230.2004,69978.199,699.78199
DEU,Europe,Germany,02/01/2023,37410650,40783,33257.857,161714,249,157.571,448731.22,4487.3122,489.182,398.92,1939.718,19.39718,2.987,1.89,1.18,1394,16.721,0,0,1150,13.794,10169,121.975,0,0,0,0,0,0,0,0,0,191589527,64863951,63550331,64386622,4148,9371,229.81,77.8,76.23,77.23,112,166,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,70100.174,701.00174
DEU,Europe,Germany,03/01/2023,37446795,36145,33545.286,162021,307,179,449164.77,4491.6477,433.55,402.367,1943.401,19.43401,3.682,2.147,0,1389,16.661,0,0,1116,13.386,12512,150.078,0,0,0,0,0,0,0,0,0,191598903,64864042,63550440,64393190,9376,9050,229.82,77.8,76.23,77.24,109,149,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,70250.252,702.50252
DEU,Europe,Germany,04/01/2023,37475448,28653,29002.571,162256,235,183.429,449508.455,4495.08455,343.685,347.878,1946.219,19.46219,2.819,2.2,0,1349,16.181,0,0,1084,13.002,11115,133.322,0,0,0,0,0,0,0,0,0,191612656,64864202,63550683,64402647,13753,9103,229.83,77.8,76.23,77.25,109,138,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,70383.574,703.83574
DEU,Europe,Germany,05/01/2023,37496370,20922,21485.857,162518,262,171,449759.409,4497.59409,250.954,257.717,1949.362,19.49362,3.143,2.051,0,1310,15.713,0,0,1031,12.367,10389,124.613,0,0,0,0,0,0,0,0,0,191631289,64864458,63550957,64415641,18633,9792,229.86,77.8,76.23,77.26,117,133,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,70508.187,705.08187
DEU,Europe,Germany,06/01/2023,37509539,13169,19953.429,162688,170,174.714,449917.368,4499.17368,157.959,239.336,1951.401,19.51401,2.039,2.096,0,1296,15.545,0,0,1001,12.007,9815,117.728,0,0,0,0,0,0,0,0,0,191644308,64864563,63551124,64424543,13019,9367,229.87,77.8,76.23,77.28,112,110,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,70625.915,706.25915
DEU,Europe,Germany,07/01/2023,37509539,0,19953.286,162688,0,174.714,449917.368,4499.17368,0,239.335,1951.401,19.51401,0,2.096,0,1276,15.305,0,0,990,11.875,9212,110.496,0,0,0,0,0,0,0,0,0,191648298,64864744,63551268,64427350,3990,9041,229.88,77.8,76.23,77.28,108,129,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,70736.411,707.36411
DEU,Europe,Germany,08/01/2023,37509539,0,19953.143,162688,0,174.714,449917.368,4499.17368,0,239.333,1951.401,19.51401,0,2.096,0,1281,15.365,0,0,952,11.419,9110,109.272,0,0,0,0,0,0,0,0,0,191650305,64864756,63551280,64428941,2007,9275,229.88,77.8,76.23,77.28,111,130,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,190574.64,6.54,23.98,2287.9583,70845.683,708.45683
DEU,Europe,Germany,09/01/2023,37540072,30533,18488.857,162975,287,180.143,450283.604,4502.83604,366.236,221.769,1954.844,19.54844,3.442,2.161,0,1284,15.401,0,0,875,10.495,8994,107.881,0,0,0,0,0,0,0,0,0,191659778,64864884,63551422,64435445,9473,10036,229.89,77.8,76.23,77.29,120,133,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,70953.564,709.53564
DEU,Europe,Germany,10/01/2023,37562191,22119,16485.143,163244,269,174.714,450548.916,4505.48916,265.312,197.735,1958.07,19.5807,3.227,2.096,0,1214,14.562,0,0,843,10.112,8461,101.488,0,0,0,0,0,0,0,0,0,191684419,64865149,63551782,64452464,24641,12217,229.92,77.8,76.23,77.31,147,158,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71055.052,710.55052
DEU,Europe,Germany,11/01/2023,37581570,19379,15160.286,163425,181,167,450781.362,4507.81362,232.446,181.844,1960.241,19.60241,2.171,2.003,0,1151,13.806,0,0,805,9.656,7851,94.171,0,0,0,0,0,0,0,0,0,191711388,64865423,63552112,64471961,26969,14105,229.95,77.8,76.23,77.33,169,174,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71149.223,711.49223
DEU,Europe,Germany,12/01/2023,37594526,12956,14022.286,163625,200,158.143,450936.766,4509.36766,155.404,168.194,1962.64,19.6264,2.399,1.897,0,1104,13.242,0,0,763,9.152,7271,87.214,0,0,0,0,0,0,0,0,0,191744296,64865818,63552558,64493886,32908,16144,229.99,77.8,76.23,77.36,194,194,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71236.437,712.36437
DEU,Europe,Germany,13/01/2023,37605135,10609,13656.571,163775,150,155.286,451064.018,4510.64018,127.252,163.807,1964.439,19.64439,1.799,1.863,0,1059,12.702,0,0,718,8.612,6719,80.593,0,0,0,0,0,0,0,0,0,191768358,64866192,63552915,64510735,24062,17721,230.02,77.81,76.23,77.38,213,233,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71317.03,713.1703
DEU,Europe,Germany,14/01/2023,37605135,0,13656.571,163775,0,155.286,451064.018,4510.64018,0,163.807,1964.439,19.64439,0,1.863,0,997,11.959,0,0,697,8.36,6660,79.885,0,0,0,0,0,0,0,0,0,191772376,64866272,63552994,64513540,4018,17725,230.03,77.81,76.23,77.38,213,218,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71396.915,713.96915
DEU,Europe,Germany,15/01/2023,37605135,0,13656.571,163775,0,155.286,451064.018,4510.64018,0,163.807,1964.439,19.64439,0,1.863,0,994,11.923,0,0,663,7.953,6575,78.865,0,0,0,0,0,0,0,0,0,191774221,64866299,63553027,64515017,1845,17702,230.03,77.81,76.23,77.38,212,220,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,192439.34,6.56,9.15,2310.345,71475.78,714.7578
DEU,Europe,Germany,16/01/2023,37622357,17222,11755,163965,190,141.429,451270.591,4512.70591,206.574,140.998,1966.718,19.66718,2.279,1.696,0,955,11.455,0,0,628,7.533,6520,78.206,0,0,0,0,0,0,0,0,0,191784079,64866433,63553183,64521790,9858,17757,230.04,77.81,76.23,77.39,213,221,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71553.986,715.53986
DEU,Europe,Germany,17/01/2023,37637807,15450,10802.286,164153,188,129.857,451455.91,4514.5591,185.319,129.571,1968.973,19.68973,2.255,1.558,0,897,10.759,0,0,588,7.053,5816,69.761,0,0,0,0,0,0,0,0,0,191805424,64866747,63553441,64536226,21345,17286,230.07,77.81,76.23,77.41,207,228,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71623.747,716.23747
DEU,Europe,Germany,18/01/2023,37649808,12001,9748.286,164391,238,138,451599.859,4515.99859,143.949,116.928,1971.828,19.71828,2.855,1.655,0,850,10.196,0,0,567,6.801,5410,64.892,0,0,0,0,0,0,0,0,0,191826941,64867458,63553765,64550487,21517,16508,230.09,77.81,76.23,77.43,198,291,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71688.639,716.88639
DEU,Europe,Germany,19/01/2023,37659518,9710,9284.571,164585,194,137.143,451716.328,4517.16328,116.469,111.366,1974.155,19.74155,2.327,1.645,0,825,9.896,0,0,545,6.537,5144,61.701,0,0,0,0,0,0,0,0,0,191850926,64867784,63554158,64566536,23985,15233,230.12,77.81,76.23,77.45,183,281,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71750.34,717.5034
DEU,Europe,Germany,20/01/2023,37668384,8866,9035.571,164703,118,132.571,451822.674,4518.22674,106.345,108.379,1975.571,19.75571,1.415,1.59,0,775,9.296,0,0,538,6.453,5006,60.046,0,0,0,0,0,0,0,0,0,191867696,64868145,63554440,64577619,16770,14191,230.14,77.81,76.23,77.46,170,279,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71810.386,718.10386
DEU,Europe,Germany,21/01/2023,37668384,0,9035.571,164703,0,132.571,451822.674,4518.22674,0,108.379,1975.571,19.75571,0,1.59,0,720,8.636,0,0,509,6.105,4811,57.707,0,0,0,0,0,0,0,0,0,191870704,64868202,63554502,64579657,3008,14047,230.14,77.81,76.23,77.46,168,276,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71868.093,718.68093
DEU,Europe,Germany,22/01/2023,37668384,0,9035.571,164703,0,132.571,451822.674,4518.22674,0,108.379,1975.571,19.75571,0,1.59,0,699,8.384,0,0,484,5.805,4793,57.491,0,0,0,0,0,0,0,0,0,191871777,64868224,63554516,64580445,1073,13937,230.15,77.81,76.23,77.46,167,275,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,193244.84,6.54,3.95,2320.0156,71925.584,719.25584
DEU,Europe,Germany,23/01/2023,37684456,16072,8871.286,164844,141,125.571,452015.453,4520.15453,192.78,106.409,1977.262,19.77262,1.691,1.506,0,672,8.06,0,0,492,5.901,4791,57.467,0,0,0,0,0,0,0,0,0,191879860,64868323,63554671,64585882,8083,13683,230.16,77.81,76.23,77.47,164,270,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,71983.051,719.83051
DEU,Europe,Germany,24/01/2023,37701193,16737,9055.143,165001,157,121.143,452216.209,4522.16209,200.756,108.614,1979.145,19.79145,1.883,1.453,0,669,8.024,0,0,496,5.949,4580,54.936,0,0,0,0,0,0,0,0,0,191896471,64868746,63554909,64596920,16611,13007,230.17,77.81,76.23,77.48,156,286,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72037.987,720.37987
DEU,Europe,Germany,25/01/2023,37715000,13807,9313.143,165139,138,106.857,452381.821,4523.81821,165.611,111.709,1980.8,19.808,1.655,1.282,0,672,8.06,0,0,473,5.674,4659,55.884,0,0,0,0,0,0,0,0,0,191913805,64868971,63555202,64608050,17334,12409,230.2,77.81,76.23,77.5,149,216,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72093.871,720.93871
DEU,Europe,Germany,26/01/2023,37728155,13155,9805.286,165314,175,104.143,452539.611,4525.39611,157.791,117.612,1982.899,19.82899,2.099,1.249,0,635,7.617,0,0,469,5.626,4669,56.003,0,0,0,0,0,0,0,0,0,191932352,64869203,63555419,64620313,18547,11632,230.22,77.81,76.23,77.51,140,203,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72149.874,721.49874
DEU,Europe,Germany,27/01/2023,37739472,11317,10155.429,165441,127,105.429,452675.356,4526.75356,135.745,121.812,1984.423,19.84423,1.523,1.265,0,613,7.353,0,0,477,5.721,4813,57.731,0,0,0,0,0,0,0,0,0,191944848,64869396,63555574,64628503,12496,11022,230.23,77.81,76.23,77.52,132,179,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72207.605,722.07605
DEU,Europe,Germany,28/01/2023,37739472,0,10155.429,165441,0,105.429,452675.356,4526.75356,0,121.812,1984.423,19.84423,0,1.265,0,591,7.089,0,0,489,5.865,4979,59.722,0,0,0,0,0,0,0,0,0,191947728,64869456,63555620,64630317,2880,11003,230.24,77.81,76.23,77.52,132,179,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72267.327,722.67327
DEU,Europe,Germany,29/01/2023,37739472,0,10155.429,165441,0,105.429,452675.356,4526.75356,0,121.812,1984.423,19.84423,0,1.265,0,597,7.161,0,0,514,6.165,5000,59.974,0,0,0,0,0,0,0,0,0,191948408,64869464,63555632,64630832,680,10947,230.24,77.81,76.23,77.52,131,177,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72327.301,723.27301
DEU,Europe,Germany,30/01/2023,37758773,19301,10616.714,165563,122,102.714,452906.867,4529.06867,231.511,127.345,1985.886,19.85886,1.463,1.232,0,626,7.509,0,0,493,5.913,5039,60.442,0,0,0,0,0,0,0,0,0,191955425,64869614,63555715,64635790,7017,10795,230.25,77.81,76.23,77.53,129,184,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72387.743,723.87743
DEU,Europe,Germany,31/01/2023,37779833,21060,11234.286,165711,148,101.429,453159.476,4531.59476,252.609,134.752,1987.661,19.87661,1.775,1.217,0,597,7.161,0,0,503,6.033,5232,62.757,0,0,0,0,0,0,0,0,0,191967145,64869856,63555838,64642988,11720,10096,230.26,77.81,76.23,77.54,121,159,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72450.5,724.505
DEU,Europe,Germany,01/02/2023,37796790,16957,11684.286,165865,154,103.714,453362.871,4533.62871,203.395,140.15,1989.508,19.89508,1.847,1.244,0,600,7.197,0,0,531,6.369,5409,64.88,0,0,0,0,0,0,0,0,0,191978179,64870030,63556019,64650047,11034,9196,230.27,77.81,76.23,77.55,110,151,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72515.38,725.1538
DEU,Europe,Germany,02/02/2023,37810199,13409,11720.571,166016,151,100.286,453523.708,4535.23708,160.838,140.585,1991.32,19.9132,1.811,1.203,0,615,7.377,0,0,559,6.705,5658,67.866,0,0,0,0,0,0,0,0,0,191991146,64870245,63556211,64658301,12967,8399,230.29,77.81,76.23,77.56,101,149,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72583.246,725.83246
DEU,Europe,Germany,03/02/2023,37822577,12378,11872.143,166128,112,98.143,453672.179,4536.72179,148.471,142.403,1992.663,19.92663,1.343,1.177,0,616,7.389,0,0,575,6.897,5685,68.19,0,0,0,0,0,0,0,0,0,191999996,64870443,63556368,64663852,8850,7878,230.3,77.81,76.23,77.56,94,150,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72651.436,726.51436
DEU,Europe,Germany,04/02/2023,37822577,0,11872.143,166128,0,98.143,453672.179,4536.72179,0,142.403,1992.663,19.92663,0,1.177,0,603,7.233,0,0,591,7.089,5899,70.757,0,0,0,0,0,0,0,0,0,192001825,64870503,63556404,64665125,1829,7728,230.3,77.81,76.23,77.56,93,150,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72722.193,727.22193
DEU,Europe,Germany,05/02/2023,37822577,0,11872.143,166128,0,98.143,453672.179,4536.72179,0,142.403,1992.663,19.92663,0,1.177,0,616,7.389,0,0,596,7.149,5946,71.321,0,0,0,0,0,0,0,0,0,192002447,64870509,63556408,64665565,622,7720,230.3,77.81,76.23,77.56,93,149,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72793.514,727.93514
DEU,Europe,Germany,06/02/2023,37842223,19646,11921.429,166292,164,104.143,453907.828,4539.07828,235.649,142.994,1994.63,19.9463,1.967,1.249,0,640,7.677,0,0,638,7.653,5965,71.549,0,0,0,0,0,0,0,0,0,192007892,64870566,63556509,64669010,5445,7495,230.31,77.81,76.23,77.57,90,136,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72865.063,728.65063
DEU,Europe,Germany,07/02/2023,37861703,19480,11695.714,166399,107,98.286,454141.486,4541.41486,233.658,140.287,1995.914,19.95914,1.283,1.179,0,668,8.012,0,0,663,7.953,6342,76.071,0,0,0,0,0,0,0,0,0,192017440,64870666,63556669,64674954,9548,7185,230.32,77.81,76.23,77.58,86,116,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,72941.134,729.41134
DEU,Europe,Germany,08/02/2023,37879714,18011,11846.286,166526,127,94.429,454357.523,4543.57523,216.037,142.093,1997.437,19.97437,1.523,1.133,0,687,8.24,0,0,659,7.905,6499,77.954,0,0,0,0,0,0,0,0,0,192026926,64870809,63556790,64680814,9486,6964,230.33,77.81,76.23,77.58,84,111,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,73019.088,730.19088
DEU,Europe,Germany,09/02/2023,37893892,14178,11956.143,166660,134,92,454527.585,4545.27585,170.061,143.411,1999.044,19.99044,1.607,1.104,0,667,8,0,0,666,7.989,6667,79.969,0,0,0,0,0,0,0,0,0,192037837,64870954,63556999,64687648,10911,6670,230.34,77.81,76.24,77.59,80,101,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,73099.057,730.99057
DEU,Europe,Germany,10/02/2023,37893892,0,10187.857,166660,0,76,454527.585,4545.27585,0,122.201,1999.044,19.99044,0,0.912,0,669,8.024,0,0,681,8.168,6909,82.872,0,0,0,0,0,0,0,0,0,192045120,64871041,63557147,64692167,7283,6446,230.35,77.81,76.24,77.6,77,85,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,73181.929,731.81929
DEU,Europe,Germany,11/02/2023,37907312,13420,12105,166763,103,90.714,454688.554,4546.88554,160.969,145.196,2000.28,20.0028,1.235,1.088,0,695,8.336,0,0,703,8.432,6944,83.292,0,0,0,0,0,0,0,0,0,192046506,64871072,63557174,64692957,1386,6383,230.35,77.81,76.24,77.6,77,81,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,73265.221,732.65221
DEU,Europe,Germany,12/02/2023,37907312,0,12105,166763,0,90.714,454688.554,4546.88554,0,145.196,2000.28,20.0028,0,1.088,0,713,8.552,0,0,717,8.6,6997,83.927,0,0,0,0,0,0,0,0,0,192047076,64871074,63557182,64693282,570,6376,230.36,77.81,76.24,77.6,76,81,0,0,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.947,83369840,0,0,0,0,73349.148,733.49148
